0.12709,0.00007,0.80686,0.00440,0.00007,0.00003,0.00726,0.00248,0.00010,0.00006,0.00020,0.00008,0.00000,0.00189,0.00010,0.00295,0.01837,0.00198,0.01913,0.00686
0.35375,0.00006,0.62056,0.01479,0.00001,0.00004,0.00577,0.00000,0.00000,0.00002,0.00004,0.00004,0.00000,0.00125,0.00006,0.00003,0.00128,0.00000,0.00001,0.00229
0.00001,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00004,0.00000,0.00000,0.00000,0.99984,0.00002,0.00001,0.00005,0.00000,0.00000
0.00005,0.00948,0.00586,0.00202,0.00274,0.06068,0.00928,0.00007,0.00286,0.00040,0.03280,0.00279,0.00109,0.00111,0.04075,0.75820,0.04249,0.02716,0.00005,0.00011
0.00000,0.00037,0.99880,0.00000,0.00000,0.00000,0.00081,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000
0.00099,0.00002,0.99547,0.00004,0.00085,0.00004,0.00028,0.00036,0.00000,0.00006,0.00001,0.00002,0.00000,0.00004,0.00002,0.00003,0.00054,0.00087,0.00002,0.00035
0.00007,0.00028,0.99855,0.00002,0.00000,0.00000,0.00084,0.00000,0.00000,0.00000,0.00005,0.00000,0.00000,0.00014,0.00000,0.00000,0.00000,0.00000,0.00000,0.00005
0.01261,0.00038,0.24795,0.00006,0.07612,0.00105,0.00244,0.00814,0.00017,0.00059,0.00635,0.00004,0.00012,0.00009,0.00011,0.00294,0.00976,0.01928,0.10880,0.50301
0.00000,0.00928,0.99056,0.00004,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00009,0.00000,0.00000,0.00002
0.00026,0.01254,0.00008,0.04354,0.00006,0.00915,0.00004,0.00001,0.04849,0.00008,0.49719,0.00024,0.00022,0.05397,0.00018,0.17350,0.13080,0.02946,0.00002,0.00018
0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00008,0.00171,0.00000,0.99815,0.00000,0.00000,0.00001,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00002,0.00000,0.00000
0.00000,0.00000,0.00015,0.99985,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00001,0.00000,0.00000,0.99999,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00001,0.00000,0.99994,0.00000,0.00000,0.00004,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00001,0.00004,0.00051,0.99699,0.00002,0.00000,0.00065,0.00004,0.00002,0.00078,0.00017,0.00019,0.00001,0.00002,0.00003,0.00006,0.00001,0.00030,0.00000,0.00015
0.00001,0.00384,0.00000,0.99442,0.00000,0.00005,0.00011,0.00000,0.00000,0.00000,0.00014,0.00000,0.00000,0.00004,0.00000,0.00001,0.00124,0.00001,0.00000,0.00012
0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00008,0.99992,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.99970,0.00000,0.00000,0.00003,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00026,0.00000,0.00001
0.00349,0.00010,0.44070,0.00409,0.00185,0.00015,0.01252,0.00002,0.02441,0.00160,0.00988,0.00221,0.00019,0.00001,0.48584,0.00176,0.00271,0.00216,0.00001,0.00628
0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00997,0.00000,0.00003,0.98717,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00280
0.00049,0.00157,0.00006,0.93708,0.00000,0.00000,0.00000,0.00000,0.00006,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.06073
0.00000,0.00002,0.00018,0.99979,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.99998,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.00000
0.00317,0.00082,0.00136,0.96817,0.00698,0.00009,0.00291,0.00608,0.00143,0.00291,0.00006,0.00018,0.00001,0.00418,0.00120,0.00002,0.00013,0.00026,0.00002,0.00002
0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00016,0.00000,0.00000,0.99971,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00012
0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.96499,0.00135,0.00002,0.00037,0.00000,0.00000,0.00008,0.00001,0.00002,0.00003,0.00025,0.00000,0.00000,0.00162,0.00000,0.00000,0.00000,0.00002,0.00000,0.03122
0.00000,0.00000,0.00011,0.99987,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00006,0.00013,0.00848,0.97343,0.00002,0.00003,0.00536,0.00016,0.00000,0.00948,0.00242,0.00005,0.00000,0.00001,0.00000,0.00006,0.00000,0.00029,0.00002,0.00001
0.00014,0.00003,0.00002,0.94344,0.01985,0.01825,0.00001,0.00000,0.00002,0.00001,0.00516,0.00068,0.00001,0.00001,0.00252,0.00679,0.00010,0.00295,0.00001,0.00001
0.00000,0.00000,0.01476,0.98523,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.99978,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00022,0.00000,0.00000
0.00000,0.00000,0.00000,0.99994,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00006,0.00000,0.00000
0.00000,0.00039,0.00099,0.99315,0.00000,0.00085,0.00079,0.00139,0.00182,0.00002,0.00001,0.00003,0.00001,0.00002,0.00001,0.00011,0.00020,0.00001,0.00000,0.00020
0.00001,0.00008,0.00002,0.17621,0.45272,0.00000,0.00018,0.00002,0.00798,0.00017,0.00801,0.02268,0.00004,0.00001,0.33122,0.00008,0.00003,0.00055,0.00000,0.00001
0.00031,0.00001,0.00002,0.97370,0.00000,0.00000,0.00212,0.00020,0.00000,0.00018,0.02259,0.00003,0.00000,0.00003,0.00000,0.00000,0.00003,0.00039,0.00001,0.00038
0.00000,0.00000,0.00001,0.99999,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00004,0.00151,0.00000,0.00013,0.00000,0.00020,0.00000,0.00000,0.00001,0.00000,0.00000,0.99809,0.00000,0.00000,0.00000,0.00000,0.00000
0.00024,0.00001,0.00016,0.99904,0.00000,0.00000,0.00006,0.00000,0.00000,0.00000,0.00032,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00013
0.00003,0.00688,0.00099,0.99120,0.00000,0.00000,0.00009,0.00002,0.00000,0.00000,0.00005,0.00000,0.00002,0.00054,0.00000,0.00000,0.00000,0.00000,0.00000,0.00016
0.00001,0.00001,0.00392,0.99573,0.00000,0.00000,0.00000,0.00002,0.00006,0.00007,0.00006,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00010,0.00000,0.00000
0.01293,0.00669,0.02225,0.07172,0.00002,0.00010,0.00094,0.03906,0.00009,0.82474,0.00085,0.00001,0.00001,0.00182,0.00001,0.00002,0.00016,0.01708,0.00001,0.00150
0.00129,0.04848,0.13567,0.73231,0.00096,0.00029,0.00016,0.00051,0.00054,0.05640,0.00072,0.00050,0.00126,0.00374,0.01472,0.00001,0.00002,0.00082,0.00012,0.00149
0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00008,0.00037,0.00138,0.00440,0.00624,0.00255,0.00244,0.00337,0.00273,0.00022,0.03132,0.00207,0.00095,0.00158,0.92644,0.00021,0.00367,0.00982,0.00002,0.00016
0.01662,0.00010,0.10531,0.49989,0.02661,0.00010,0.00001,0.00011,0.02184,0.18163,0.00356,0.00061,0.00001,0.00000,0.08944,0.00363,0.00091,0.04922,0.00011,0.00030
0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00011,0.01377,0.00003,0.98534,0.00009,0.00000,0.00022,0.00031,0.00000,0.00003,0.00000,0.00002,0.00000,0.00007,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002
0.00002,0.00004,0.00003,0.00000,0.73645,0.00016,0.00001,0.00022,0.00002,0.00055,0.00003,0.26023,0.00087,0.00003,0.00116,0.00006,0.00004,0.00000,0.00003,0.00002
0.00000,0.00005,0.05292,0.00002,0.00042,0.00008,0.00080,0.00028,0.01550,0.00013,0.00409,0.20622,0.00001,0.70006,0.00783,0.00773,0.00293,0.00072,0.00016,0.00005
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.21024,0.00070,0.00308,0.00424,0.22462,0.00111,0.03117,0.00144,0.00066,0.05187,0.00297,0.28840,0.00975,0.00293,0.00308,0.00185,0.00040,0.15825,0.00057,0.00268
0.00003,0.00000,0.00000,0.00000,0.95500,0.00022,0.00041,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.04428,0.00000,0.00005
0.00000,0.00000,0.00001,0.00000,0.99884,0.00052,0.00019,0.00002,0.00001,0.00003,0.00011,0.00014,0.00000,0.00001,0.00001,0.00002,0.00000,0.00004,0.00005,0.00000
0.00002,0.00015,0.00073,0.00049,0.36085,0.00069,0.00505,0.00056,0.00564,0.00040,0.24152,0.35697,0.00095,0.00209,0.00005,0.00574,0.01414,0.00167,0.00226,0.00004
0.02650,0.00006,0.01778,0.00487,0.03497,0.55972,0.00027,0.00819,0.00004,0.00014,0.00030,0.00009,0.00000,0.00001,0.05573,0.00021,0.04990,0.23675,0.00011,0.00434
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00004,0.00001,0.00000,0.00001,0.87275,0.00079,0.00082,0.00622,0.00007,0.00004,0.11846,0.00023,0.00000,0.00001,0.00003,0.00008,0.00024,0.00019,0.00003,0.00001
0.00454,0.00007,0.00033,0.00000,0.98155,0.00000,0.00000,0.00000,0.00003,0.00044,0.00010,0.00106,0.00000,0.00001,0.00938,0.00000,0.00000,0.00000,0.00000,0.00248
0.00001,0.00002,0.00157,0.00020,0.78499,0.01711,0.00037,0.00002,0.00217,0.00035,0.04523,0.00008,0.00001,0.00003,0.00053,0.12610,0.01936,0.00181,0.00002,0.00001
0.28979,0.01241,0.03221,0.00484,0.02664,0.00080,0.08079,0.02139,0.05197,0.00686,0.04991,0.00030,0.00168,0.00300,0.00115,0.00396,0.00880,0.02795,0.01273,0.36283
0.00000,0.00015,0.00000,0.00000,0.99390,0.00000,0.00003,0.00000,0.00453,0.00010,0.00001,0.00007,0.00108,0.00000,0.00012,0.00000,0.00000,0.00000,0.00000,0.00000
0.00002,0.00000,0.00000,0.00000,0.99514,0.00000,0.00004,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00423,0.00039,0.00017
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.99999,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.99370,0.00000,0.00000,0.00000,0.00000,0.00000,0.00005,0.00001,0.00000,0.00000,0.00622,0.00000,0.00001,0.00000,0.00001,0.00000
0.00000,0.00007,0.00000,0.00000,0.99075,0.00000,0.00898,0.00004,0.00000,0.00011,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00001,0.00002,0.00001
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00135,0.00009,0.09104,0.00022,0.80547,0.00001,0.00874,0.00001,0.00005,0.00026,0.05757,0.00038,0.00016,0.00007,0.00006,0.00008,0.00001,0.00107,0.00556,0.02780
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.07064,0.00017,0.00030,0.00070,0.00688,0.00736,0.04373,0.00253,0.00029,0.00100,0.03372,0.00802,0.00043,0.00016,0.68977,0.00003,0.11346,0.00144,0.00064,0.01876
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00643,0.00185,0.00053,0.00029,0.94790,0.00349,0.00590,0.00074,0.00697,0.00137,0.00008,0.00002,0.00336,0.00004,0.00026,0.00097,0.00015,0.01574,0.00114,0.00277
0.00000,0.00000,0.00000,0.00000,0.99998,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00002,0.00000,0.00000,0.00000,0.00000,0.00000
0.00001,0.00000,0.00017,0.00000,0.12791,0.00006,0.00060,0.00001,0.00000,0.86783,0.00019,0.00002,0.00000,0.00000,0.00014,0.00000,0.00012,0.00269,0.00024,0.00000
0.00001,0.00009,0.00003,0.00163,0.00771,0.00595,0.00023,0.00000,0.97828,0.00001,0.00021,0.00003,0.00000,0.00052,0.00507,0.00020,0.00000,0.00002,0.00000,0.00000
0.00001,0.00010,0.00000,0.00000,0.59349,0.00090,0.00004,0.00761,0.00011,0.00000,0.00002,0.00001,0.00002,0.00002,0.00027,0.00002,0.00000,0.00040,0.39699,0.00000
0.00000,0.00000,0.00000,0.00000,0.00012,0.00001,0.00004,0.00000,0.00000,0.00000,0.00579,0.00002,0.00000,0.00000,0.02007,0.00000,0.00000,0.97393,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00003,0.00102,0.00393,0.00007,0.51852,0.00079,0.01546,0.00005,0.00079,0.00188,0.37881,0.00017,0.00000,0.00004,0.00001,0.00012,0.07209,0.00583,0.00015,0.00025
0.00000,0.00002,0.00002,0.00025,0.66568,0.00006,0.00003,0.00008,0.00004,0.00001,0.00003,0.20290,0.00000,0.00001,0.13079,0.00004,0.00000,0.00003,0.00000,0.00000
0.00015,0.00000,0.00000,0.00006,0.98697,0.00000,0.00303,0.00562,0.00054,0.00004,0.00069,0.00002,0.00000,0.00001,0.00081,0.00014,0.00041,0.00003,0.00145,0.00000
0.00000,0.00001,0.00000,0.00002,0.68541,0.00003,0.00000,0.00000,0.00003,0.00000,0.00036,0.07060,0.00004,0.00001,0.24344,0.00001,0.00001,0.00002,0.00000,0.00000
0.00002,0.00000,0.00000,0.00000,0.82797,0.00003,0.00000,0.00001,0.00000,0.00000,0.01826,0.00005,0.00000,0.00000,0.14993,0.00001,0.00372,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.96383,0.03333,0.00000,0.00006,0.00005,0.00000,0.00230,0.00037,0.00000,0.00000,0.00000,0.00001,0.00000,0.00002,0.00000,0.00001
0.00005,0.00000,0.00000,0.00001,0.00320,0.37668,0.00004,0.00001,0.00186,0.00001,0.00016,0.00006,0.00001,0.00009,0.00057,0.61540,0.00099,0.00001,0.00085,0.00000
0.00000,0.00033,0.00000,0.00000,0.00479,0.00004,0.00001,0.00010,0.00005,0.00012,0.00001,0.00041,0.98948,0.00465,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000
0.00001,0.00026,0.00002,0.00002,0.95038,0.02147,0.00007,0.00271,0.00432,0.00281,0.00092,0.01083,0.00485,0.00007,0.00002,0.00007,0.00106,0.00004,0.00000,0.00004
0.00000,0.00000,0.00000,0.00000,0.99987,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00009,0.00000,0.00000,0.00003,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00008,0.00005,0.00023,0.01249,0.07495,0.00013,0.00043,0.32434,0.00001,0.39191,0.00537,0.00001,0.00000,0.01169,0.17618,0.00167,0.00043,0.00001,0.00000
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.02308,0.00034,0.00179,0.00217,0.00357,0.00221,0.00700,0.00002,0.01750,0.00404,0.00299,0.00680,0.00649,0.01185,0.77329,0.00049,0.12113,0.01194,0.00003,0.00326
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.01437,0.00086,0.27181,0.00006,0.00598,0.00342,0.00318,0.00020,0.00011,0.02957,0.59343,0.00026,0.00032,0.00014,0.00020,0.00023,0.05804,0.01539,0.00196,0.00045
0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00074,0.00066,0.00003,0.00004,0.52242,0.00002,0.00176,0.08434,0.00047,0.00070,0.00173,0.00298,0.00043,0.00709,0.33598,0.00133,0.00060,0.00093,0.03771,0.00003
0.00000,0.00000,0.00000,0.00000,0.00000,0.67068,0.32526,0.00000,0.00000,0.00001,0.00327,0.00000,0.00000,0.00000,0.00000,0.00035,0.00042,0.00000,0.00000,0.00000
0.00023,0.00001,0.00036,0.00003,0.00009,0.07757,0.90374,0.01046,0.00005,0.00025,0.00006,0.00002,0.00003,0.00013,0.00003,0.00063,0.00459,0.00053,0.00055,0.00065
0.00005,0.00000,0.00000,0.00000,0.00006,0.99519,0.00002,0.00049,0.00026,0.00377,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00010,0.00000,0.00005,0.00000
0.00035,0.00000,0.00000,0.00000,0.00754,0.95977,0.00006,0.00000,0.00039,0.00001,0.00008,0.00001,0.00001,0.00000,0.00001,0.01011,0.00043,0.00000,0.02122,0.00001
0.00032,0.00027,0.00025,0.00017,0.00163,0.55361,0.00074,0.00032,0.00014,0.00101,0.17091,0.24310,0.00014,0.00698,0.00001,0.00023,0.00144,0.00298,0.00851,0.00726
0.00018,0.01400,0.00031,0.00016,0.29824,0.23928,0.01211,0.00228,0.19461,0.00057,0.00025,0.08292,0.00389,0.14036,0.00000,0.00072,0.00000,0.00076,0.00224,0.00712
0.00000,0.00001,0.00033,0.00000,0.37053,0.62092,0.00363,0.00055,0.00000,0.00007,0.00013,0.00002,0.00000,0.00004,0.00001,0.00007,0.00076,0.00156,0.00135,0.00000
0.00030,0.00000,0.00017,0.00003,0.72995,0.00010,0.25028,0.00001,0.00014,0.00658,0.00008,0.00004,0.00001,0.00000,0.00327,0.00002,0.00002,0.00681,0.00117,0.00102
0.00000,0.00000,0.00011,0.00008,0.00000,0.57584,0.01494,0.00005,0.00133,0.00006,0.00112,0.00013,0.00041,0.00001,0.00030,0.00777,0.00486,0.39296,0.00001,0.00000
0.00000,0.00000,0.00001,0.00000,0.00002,0.99993,0.00001,0.00001,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00000
0.00013,0.00444,0.00006,0.00002,0.00021,0.00813,0.00001,0.00100,0.00296,0.00001,0.81408,0.00010,0.00000,0.00020,0.00007,0.16196,0.00452,0.00205,0.00001,0.00003
0.00050,0.00049,0.72460,0.00016,0.00034,0.20648,0.00149,0.00007,0.00017,0.00004,0.06128,0.00003,0.00000,0.00001,0.00005,0.00084,0.00083,0.00256,0.00002,0.00003
0.00000,0.00013,0.00001,0.00059,0.00021,0.71165,0.00238,0.00042,0.27336,0.00093,0.00439,0.00035,0.00000,0.00000,0.00002,0.00019,0.00370,0.00008,0.00002,0.00157
0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00006,0.99915,0.00000,0.00039,0.00000,0.00000,0.00001,0.00007,0.00000,0.00000,0.00000,0.00002,0.00021,0.00006,0.00002,0.00001
0.00000,0.00000,0.00000,0.00000,0.00000,0.80794,0.00000,0.00001,0.00000,0.00000,0.14336,0.00000,0.00000,0.00000,0.00000,0.00000,0.04869,0.00000,0.00000,0.00000
0.00345,0.00058,0.00288,0.01101,0.00497,0.10983,0.09653,0.00091,0.01916,0.00035,0.20765,0.01914,0.41240,0.01163,0.02254,0.06225,0.00266,0.00044,0.00817,0.00346
0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,0.99997,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00003,0.00000,0.00000,0.00000,0.00000
0.00033,0.00001,0.00002,0.00003,0.00002,0.97488,0.01275,0.00001,0.00031,0.00002,0.00005,0.00003,0.00001,0.00001,0.00035,0.00013,0.01085,0.00017,0.00000,0.00001
0.00000,0.00000,0.00000,0.00000,0.00000,0.00061,0.00003,0.12389,0.00000,0.00000,0.00011,0.00000,0.00000,0.00000,0.00000,0.00004,0.87530,0.00000,0.00001,0.00000
0.00001,0.00000,0.00000,0.00000,0.61800,0.37959,0.00205,0.00025,0.00000,0.00000,0.00000,0.00001,0.00000,0.00000,0.00000,0.00005,0.00001,0.00002,0.00000,0.00000
0.00001,0.00031,0.00007,0.00018,0.00010,0.00158,0.04785,0.02143,0.00005,0.00023,0.03230,0.71591,0.00000,0.00005,0.00007,0.00139,0.17810,0.00033,0.00002,0.00002
0.00009,0.00040,0.00165,0.00869,0.00164,0.06570,0.02726,0.00029,0.00030,0.00033,0.65854,0.00746,0.03449,0.00643,0.01066,0.16497,0.00800,0.00184,0.00036,0.00089
0.00000,0.00000,0.00001,0.00000,0.03645,0.92491,0.00001,0.00005,0.02109,0.00061,0.00134,0.00312,0.01120,0.00000,0.00089,0.00001,0.00030,0.00000,0.00000,0.00000
0.00023,0.00014,0.02829,0.00201,0.00161,0.74661,0.01859,0.00050,0.00783,0.02966,0.01578,0.06274,0.00333,0.02511,0.00039,0.02455,0.02829,0.00379,0.00017,0.00040
0.00000,0.00000,0.00000,0.00000,0.00000,0.99986,0.00001,0.00000,0.00000,0.00000,0.00013,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00019,0.00004,0.00002,0.00061,0.99568,0.00002,0.00000,0.00003,0.00001,0.00010,0.00003,0.00017,0.00003,0.00076,0.00121,0.00108,0.00001,0.00000,0.00000
0.00000,0.00000,0.00000,0.00000,0.00000,1.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000,0.00000
0.00000,0.00000,0.00001,0.00000,0.00070,0.18006,0.00021,0.00003,0.00002,0.00011,0.00025,0.00007,0.00001,0.00003,0.00000,0.81822,0.00010,0.00001,0.00018,0.00000
